LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
434266.6202860328,Male,1,1,40+,0,0,0,0,0,0,79616.85702966769,155597.25420730232,127576.94103813072,74225.34750098613,130429.33966723764,132356.43992676472,9307.844421222377,6965.438949503026,6153.8101141855,5541.90460857237,8045.92070632794,2956.7294912378543,0
519116.7116964129,Male,1,1,40+,-1,-1,-1,-1,-1,-1,15864.215982097314,10930.44269365613,-594.0265603633649,1132.7056224716189,6055.446280796534,85.94387247313739,22.26211906369815,40627.56786844609,59279.87465885483,48742.75804506864,1741.2165225416095,19875.46606121655,0
89022.03572140422,Female,1,1,40+,-1,-1,-1,-1,-1,-1,228.14220966616315,1167.791672106621,372.991731262877,767.5425107342351,201.58348148059724,791.9517970200096,1631.79427257121,341.7997929423856,-20.66561916548153,276.8753007872281,54.28258285459954,42.52121942202248,0
140145.1689895358,Female,2,1,20-40,0,0,0,0,0,-1,200678.8418667488,145667.5844088371,68474.90721145362,111866.9536522154,36240.38671553077,88209.38249664374,11939.099828688544,3149.6359522723133,-114.2387627921422,4020.807518574188,6083.677311724004,2952.4925165509385,0
243573.40602944465,Female,2,2,20-40,-2,-2,-2,-2,-2,-2,3000.5245654195974,342.29546923141095,429.1265706225444,925.754786849509,697.8413319710979,12918.139327493553,1691.827192206567,-45.04101919134428,519.277898819035,-6.265087927740126,16458.909270495198,1007.924587151514,0
80511.53709573155,Female,1,2,40+,-1,-1,-1,-1,-1,-1,5087.642838471116,2841.3371201817763,1082.1767707435226,4460.986227684856,784.0038649594009,1662.3296970921742,2381.9316431133648,1992.1280348865,2821.2186168448216,1722.9496099496623,2812.0337572597828,-54.78055595532555,1
397482.8912521064,Female,6,1,40+,0,-1,-1,0,0,0,294769.09200984566,87610.4647271164,182474.48781134747,76325.3475668483,77312.88526625292,161913.58081677987,8296.579399572336,64445.77309817546,87841.22810412227,83104.35425352726,147296.92730567092,28664.555892690245,0
57208.682910789474,Male,3,1,20-40,0,0,0,0,0,0,44412.466689640016,66749.61530374529,41986.91415949782,56298.07584123589,45982.25241894947,49613.099466500775,2245.6590958478305,2476.6016402453342,1100.644969747716,220.3825443505188,3443.845507816806,596.9554221418289,1
46446.24824596237,Female,3,2,40+,0,0,0,0,2,0,60099.94799493037,48710.8834985461,24887.92475796072,19336.882785029426,10306.78064589767,23983.62311687474,2152.656480412114,1632.2043473704975,301.6370436252505,1252.9881169842092,5601.501729255653,1113.9340024482417,0
227327.04863510287,Female,1,2,20-40,1,-2,-2,-2,-2,-2,-537.4198786589043,175.27821249288922,165.30655982110625,-483.2646773650657,-268.10579386244035,-552.1862301569012,293.3674683334855,388.8081485084728,5.938584651492249,-20.133308918599084,-3.2433472467329523,-2.0995264002093563,0
