LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
46449.3917346257,Female,2,1,20-40,0,0,0,0,0,0,54528.141006364414,59726.3476563093,44239.96943399818,62385.77040086004,53550.78245532387,42259.0095718836,2911.258647781455,10988.340794631586,1264.9160924367422,3362.3919615449045,2108.237637380311,1080.3935112593886,0
59185.37603091927,Male,1,1,40+,1,-1,-1,-1,-1,-1,939.9988549904946,546.1676855754686,1648.6949826287478,951.1777926201096,853.6905558269632,1223.8514749713886,1095.4312923459402,767.0466143310489,50.66111920050969,1339.675392507539,510.4737842433242,208.9277766431485,1
111658.48717686234,Female,1,2,20-40,-1,-1,-1,-1,-1,-1,1898.152915592824,1052.4942886258118,15080.061625548571,11401.014889328406,1923.5028881429323,5129.79198960161,1002.788438278492,9838.856541725854,6489.45672240603,2038.951301349717,292.7338324769204,4650.248582692213,0
505275.08634928346,Female,1,2,20-40,0,0,0,0,0,0,448322.23782122845,448471.55762467097,489759.2554255889,291831.5253127575,361094.2855697437,384538.94675134,14960.80737225344,9047.451603743266,19927.86970247215,11070.542140917982,10098.323086216946,10660.901140803944,0
65837.90990459372,Female,3,1,20-40,0,0,0,0,0,0,38985.15976461742,31782.22361686505,19973.33040261817,36089.12922587622,18648.219577265183,38319.10955924006,-623.5243621911762,3673.183534038416,997.3755326982064,219.9862322306177,5429.719727469844,1097.442068899792,0
80343.13724841339,Female,2,1,20-40,0,0,0,0,0,0,42137.89178344537,41089.33045720434,51584.20512981678,25829.42585223668,27681.28599908411,20916.61009798764,-597.1126881649284,2693.409883246912,494.003444623052,3908.9488208589946,1547.3936399585295,3940.7376846382026,0
128664.3826545854,Female,2,1,20-40,0,0,0,0,-2,-2,6298.522019249942,11060.579731127802,7561.328324550304,7978.688881524069,1152.0269239774752,641.7037485167937,1713.0313611189858,5178.277368310346,7080.553699186261,4934.679044995704,48.420910698345054,538.2044757621336,0
103424.08697063888,Female,3,1,20-40,1,-2,-2,2,-2,-2,220.8510682903612,8011.208972913296,-259.5712818145149,129.47270145418884,1065.5062289669222,5751.254671177128,1085.45494290704,762.991903755898,1457.3789244056743,159.20638286054242,465.1885186206973,0.1305876513569046,0
44015.86151946085,Female,2,3,20-40,0,0,0,0,0,0,41518.03909052384,31511.478391789693,13935.266139439664,26313.945037229783,22068.471612878704,28887.735806521865,1008.405292873976,798.9049986581551,1785.8243995874927,-780.9241867882838,1293.083448343053,1660.2158699202491,0
49102.44925771507,Female,3,2,20-40,1,0,0,0,0,0,43649.51295621105,49452.31104057624,18922.80965893837,19433.34206382452,23334.000614701843,28502.90591784237,2051.2759365252505,2170.981779020276,874.5234678316563,1124.4684333289058,900.6600010402497,832.2821180965036,0
147307.13505087834,Female,1,2,20-40,0,0,0,0,0,-1,153427.61287574584,96526.3504330732,126011.0516990492,135067.79863804125,130368.33378734186,107625.15301255116,6067.4435198004085,6971.0369150245415,4538.587283829236,5565.174448752191,2834.1938479493383,8281.608765176406,0
137244.94205766192,Female,1,1,20-40,0,0,0,0,0,0,460804.6492754827,287945.60926516313,456546.4272168438,184571.40486585983,62838.9984554308,65996.66214164434,11445.938862185798,22845.24273177128,8578.184911408782,35741.35992483978,23052.1623345544,811.6298506915687,0
161757.3635405146,Male,1,1,20-40,2,2,2,0,0,0,128146.93931118828,174132.65819433116,131467.93665716503,278337.6360692604,146234.94047042247,142540.09521674848,9908.091715061924,3973.971202416065,5027.782918596375,5533.59484152629,3929.008593126714,2297.6180787399385,1
14994.555077282845,Male,3,1,40+,2,2,2,2,2,2,19797.667654504414,10673.954507316392,25781.236944539905,20517.408754087883,1649.1797534621971,10555.949157174698,562.4482173258021,110.9787112607164,52.12077538346506,77.54216987196634,-18.291181110696986,1228.9996811115338,1
158474.39159544933,Female,3,1,20-40,-1,-1,-2,0,-2,-1,84.92919618478413,18.78860576194984,177.40265797852442,117.951104640759,1945.284965161297,-84.49299840871959,1267.2581132491257,406.1697493337556,782.028568922309,-772.1778830941839,1202.818519475824,1498.2884243611088,0
221750.00368210653,Female,1,1,40+,-2,-2,-2,-2,-2,-2,1222.1700325275003,2239.172490667086,1079.862328854838,475.06897207874255,-386.5996230110303,499.6568338426957,68.54890528495389,632.3650309903696,21.48376200439418,87.78266421248196,1367.0064168193785,-30.49150711949505,0
60337.38749495635,Female,3,1,20-40,0,0,0,0,0,0,61961.34374679909,65303.02403205802,55314.33427811612,51979.89509853989,80359.99101788558,64474.79969412599,13102.29075596616,3550.8639977881985,220.92526264759425,4954.84173320222,6041.43540507304,1497.065693297271,0
45802.44017765152,Female,1,2,20-40,1,0,-1,0,0,0,11840.423231015686,1283.0494801536151,12383.016498419149,23598.42058754909,38797.57354081527,10684.489783353849,1518.9452366803266,1549.421774481417,1922.5262270317176,1313.6055791247472,1165.3286376341052,1484.4841107844352,0
